State,LeadSource,WebsiteVisits,CompanySize,EmailOpens,EmailClicks,is_converted
Ohio,Webinar,10,106,14,7,0
Colorado,Print,15,51,26,8,1
Pennsylvania,Adwords,14,142,10,9,0
Wyoming,Print,6,136,19,4,0
Maryland,Print,5,137,14,6,0
North Carolina,Print,10,75,7,6,0
North Carolina,Tradeshow,10,107,19,5,0
Delaware,Tradeshow,3,112,7,0,0
Delaware,Print,13,130,13,3,0
Colorado,Print,15,120,10,14,1
Maryland,Tradeshow,3,136,6,2,0
Montana,Tradeshow,7,94,10,3,0
Virginia,Webinar,7,62,19,11,1
Oregon,Tradeshow,10,78,4,5,0
North Carolina,Tradeshow,12,116,11,5,0
North Carolina,Print,10,115,8,3,0
Vermont,Print,2,104,3,8,0
Delaware,Print,15,55,13,12,1
North Carolina,Print,2,81,18,3,0
Oregon,Webinar,14,101,14,8,0
Oregon,Print,16,111,12,1,0
Vermont,Print,9,120,10,12,1
Illinois,Print,2,124,6,6,0
Montana,Print,13,93,10,7,0
New York,Adwords,14,57,14,7,1
New Jersey,Adwords,12,58,29,9,1
Connecticut,Webinar,11,70,4,3,1
Maryland,Print,14,133,17,7,0
North Carolina,Print,5,68,24,4,1
New Jersey,Tradeshow,15,112,8,4,0
North Carolina,Adwords,15,95,17,8,0
Virginia,Tradeshow,2,92,9,6,0
North Carolina,Adwords,3,100,13,3,0
New Jersey,Adwords,18,61,10,8,1
Maryland,Tradeshow,9,105,2,8,0
Oregon,Adwords,5,125,2,7,0
Montana,Tradeshow,15,98,14,6,0
New Jersey,Adwords,21,64,24,8,1
Maryland,Print,5,148,13,4,0
Colorado,Tradeshow,6,100,6,7,0
Connecticut,Print,11,130,9,7,0
North Carolina,Webinar,24,90,4,10,1
Colorado,Print,13,89,14,0,0
Montana,Tradeshow,14,107,7,4,0
Oregon,Print,2,117,6,2,0
Colorado,Adwords,7,85,8,4,0
Montana,Adwords,3,140,13,2,0
Illinois,Print,8,121,7,3,0
North Carolina,Webinar,26,66,15,5,1
North Carolina,Webinar,7,108,9,1,0
Georgia,Print,9,94,2,6,0
Colorado,Tradeshow,13,130,16,3,0
Indiana,Tradeshow,3,104,10,6,0
Oregon,Print,29,121,15,14,1
North Carolina,Adwords,9,107,10,3,0
Georgia,Tradeshow,14,145,16,8,0
Connecticut,Webinar,15,59,8,11,1
Connecticut,Tradeshow,12,75,6,8,1
Pennsylvania,Webinar,16,79,10,7,0
Delaware,Print,12,58,15,14,1
Montana,Tradeshow,10,84,10,2,0
Maryland,Print,15,99,11,4,1
Wyoming,Print,5,120,15,5,0
Connecticut,Print,5,85,13,3,0
Delaware,Webinar,16,97,16,5,0
Connecticut,Print,7,131,2,1,0
Vermont,Print,22,135,8,8,1
Vermont,Tradeshow,13,140,13,0,0
Vermont,Webinar,7,56,9,10,1
Colorado,Print,5,149,13,7,0
New York,Print,28,79,15,3,1
Montana,Adwords,15,130,5,6,0
Colorado,Tradeshow,17,133,4,0,0
Georgia,Tradeshow,13,135,16,6,0
North Carolina,Tradeshow,16,90,5,9,1
Virginia,Tradeshow,11,133,13,4,0
Maryland,Webinar,15,94,8,8,0
Montana,Tradeshow,2,87,11,4,0
Pennsylvania,Adwords,21,80,9,9,1
Maryland,Webinar,11,77,12,6,1
Maryland,Webinar,6,62,15,7,1
Montana,Adwords,15,147,2,6,0
Virginia,Tradeshow,11,104,9,2,0
New York,Adwords,24,79,20,11,1
Connecticut,Webinar,23,60,27,3,1
New York,Adwords,9,90,9,9,1
Georgia,Tradeshow,6,75,11,4,0
New Jersey,Adwords,12,88,23,3,1
New Jersey,Tradeshow,15,100,8,5,0
Montana,Tradeshow,4,146,4,0,0
Oregon,Webinar,16,99,7,3,0
Delaware,Webinar,26,59,23,6,1
Vermont,Adwords,8,104,19,3,0
New Jersey,Adwords,17,65,9,9,1
Maryland,Webinar,22,98,23,9,1
Virginia,Print,7,122,19,0,0
Colorado,Print,5,144,10,4,1
Pennsylvania,Adwords,20,78,20,4,1
Colorado,Tradeshow,3,107,7,8,0
Montana,Adwords,13,144,2,4,0
New York,Print,5,89,26,5,1
North Carolina,Print,9,149,7,1,0
North Carolina,Tradeshow,5,144,14,8,0
Illinois,Tradeshow,10,124,10,1,0
Montana,Print,3,112,14,4,0
Colorado,Print,11,103,19,0,0
New Jersey,Adwords,13,116,2,1,0
Oregon,Tradeshow,6,137,12,7,0
Vermont,Tradeshow,8,144,6,2,0
Pennsylvania,Print,11,81,14,3,0
Illinois,Webinar,15,101,14,3,0
Montana,Tradeshow,7,131,4,4,0
Oregon,Tradeshow,15,147,4,2,0
New Jersey,Print,4,131,18,6,0
Vermont,Webinar,17,129,15,1,0
Colorado,Print,2,111,5,3,0
Pennsylvania,Adwords,15,63,4,7,1
Connecticut,Tradeshow,17,75,20,14,1
Georgia,Print,9,106,8,8,0
Colorado,Tradeshow,14,137,18,2,0
New Jersey,Tradeshow,15,131,5,3,0
North Carolina,Webinar,8,85,12,8,0
New Jersey,Print,16,75,15,7,1
Montana,Adwords,12,75,4,9,0
Colorado,Tradeshow,6,142,12,2,0
Illinois,Adwords,11,117,19,8,0
Pennsylvania,Tradeshow,9,125,11,0,0
Vermont,Tradeshow,6,129,19,2,0
Colorado,Print,3,143,15,1,0
Delaware,Tradeshow,22,67,5,9,1
Connecticut,Webinar,19,70,5,12,1
Colorado,Adwords,11,106,17,3,0
Maryland,Print,2,144,9,4,0
Montana,Print,14,129,12,5,0
Colorado,Webinar,2,110,16,0,0
Ohio,Print,7,103,14,1,0
Vermont,Tradeshow,11,134,9,7,0
Oregon,Print,12,89,18,6,0
Ohio,Tradeshow,6,105,9,1,0
Oregon,Webinar,8,140,16,3,0
Delaware,Tradeshow,13,54,27,3,1
North Carolina,Print,7,75,16,7,0
Wyoming,Print,6,82,3,1,0
Oregon,Webinar,2,82,9,4,0
Montana,Adwords,15,104,12,5,0
Oregon,Print,14,140,9,11,1
Connecticut,Webinar,13,95,10,6,1
North Carolina,Print,9,116,14,0,0
Oregon,Webinar,15,99,5,4,0
North Carolina,Webinar,15,76,18,2,0
Delaware,Tradeshow,14,79,22,10,1
New Jersey,Adwords,7,110,19,7,0
New York,Adwords,4,106,16,5,0
Connecticut,Tradeshow,6,79,15,11,1
New Jersey,Adwords,10,92,21,4,1
North Carolina,Print,8,107,8,8,0
Ohio,Tradeshow,13,132,15,5,0
Montana,Webinar,2,137,19,0,0
Delaware,Tradeshow,8,92,6,0,0
Ohio,Tradeshow,13,106,6,6,0
North Carolina,Print,2,101,5,2,0
Montana,Tradeshow,7,93,12,7,0
Ohio,Print,9,88,13,6,0
Vermont,Adwords,15,75,9,3,0
Montana,Tradeshow,2,83,2,8,0
Illinois,Print,11,129,8,8,0
Montana,Print,9,117,7,5,0
Indiana,Webinar,7,83,2,4,0
Connecticut,Webinar,13,53,14,12,1
Indiana,Print,4,139,13,0,0
Colorado,Tradeshow,7,122,5,5,0
Colorado,Webinar,17,121,4,8,0
New York,Adwords,2,128,9,1,0
Indiana,Webinar,6,88,12,6,0
Montana,Tradeshow,12,131,3,4,0
New York,Print,14,101,10,8,0
Oregon,Adwords,10,110,9,4,0
Pennsylvania,Tradeshow,13,62,26,6,1
Vermont,Webinar,9,80,2,7,0
Maryland,Webinar,29,79,12,12,1
Colorado,Adwords,2,129,2,1,0
Connecticut,Adwords,3,145,8,5,0
Vermont,Print,13,123,18,14,1
New Jersey,Print,10,116,15,2,0
Delaware,Print,14,82,3,0,0
Montana,Print,10,83,3,5,0
Connecticut,Print,10,124,3,0,0
Ohio,Tradeshow,14,81,3,2,0
Montana,Tradeshow,12,79,6,2,0
North Carolina,Tradeshow,7,146,7,4,0
North Carolina,Tradeshow,15,124,14,6,0
Maryland,Webinar,24,99,10,11,1
Vermont,Print,2,78,18,8,0
Pennsylvania,Webinar,7,139,19,3,0
Montana,Tradeshow,8,99,9,4,0
Montana,Print,11,139,19,2,0
Delaware,Print,28,63,6,8,1
Oregon,Print,13,102,6,0,0
New York,Webinar,11,113,5,0,0
North Carolina,Tradeshow,15,148,10,4,0
Ohio,Webinar,15,91,10,7,1
Delaware,Adwords,12,116,18,3,0
Illinois,Adwords,9,90,17,1,0
Illinois,Tradeshow,17,118,2,2,0
New Jersey,Webinar,3,144,8,2,0
Montana,Print,8,88,10,5,0
New Jersey,Tradeshow,27,98,24,11,1
Montana,Print,2,118,14,0,0
Oregon,Print,14,121,12,4,1
Colorado,Webinar,6,116,11,3,0
Montana,Webinar,10,124,10,8,0
Maryland,Webinar,25,71,28,10,1
Montana,Webinar,16,119,19,1,0
Pennsylvania,Adwords,27,93,21,10,1
Vermont,Print,11,106,4,2,0
Oregon,Webinar,7,113,18,3,0
Georgia,Tradeshow,5,83,17,1,0
Montana,Print,3,143,16,1,0
Montana,Tradeshow,8,145,19,8,0
Maryland,Webinar,28,78,5,10,1
Illinois,Webinar,12,146,2,2,0
Montana,Tradeshow,4,143,13,3,0
New Jersey,Tradeshow,18,51,14,9,1
Delaware,Tradeshow,10,63,11,5,1
New York,Tradeshow,10,147,2,5,0
Colorado,Print,13,95,11,8,0
Connecticut,Webinar,24,67,7,8,1
Connecticut,Webinar,26,92,9,7,1
Illinois,Webinar,4,141,6,0,0
Montana,Print,12,114,12,6,0
Illinois,Print,2,98,9,8,0
New York,Adwords,16,118,11,3,0
Vermont,Print,11,130,12,0,0
North Carolina,Webinar,14,88,13,7,0
Pennsylvania,Print,14,111,7,7,0
Delaware,Print,10,78,16,6,1
North Carolina,Tradeshow,10,125,15,2,0
Connecticut,Webinar,8,126,11,5,0
Delaware,Tradeshow,19,81,8,12,1
Connecticut,Print,4,119,19,4,0
Ohio,Webinar,12,112,18,2,0
Illinois,Webinar,17,99,5,2,0
Connecticut,Print,5,76,2,4,0
Oregon,Tradeshow,11,131,9,6,0
Oregon,Webinar,17,131,14,0,0
Montana,Print,20,69,6,11,1
Illinois,Print,16,117,2,6,0
New Jersey,Adwords,23,55,17,10,1
Pennsylvania,Tradeshow,4,100,7,5,0
Oregon,Tradeshow,3,122,16,6,0
Pennsylvania,Adwords,28,68,29,7,1
Maryland,Adwords,12,124,4,8,0
Colorado,Print,14,136,8,8,0
Delaware,Tradeshow,20,87,21,3,1
Montana,Print,14,126,6,0,0
Illinois,Print,10,117,6,1,0
Delaware,Adwords,14,80,7,3,0
Montana,Print,5,90,19,5,0
Delaware,Print,4,118,5,0,0
New Jersey,Adwords,13,106,12,1,0
Pennsylvania,Adwords,9,98,7,5,0
Montana,Print,10,100,3,4,0
New Jersey,Adwords,12,148,4,7,0
Montana,Print,12,81,9,6,0
Colorado,Adwords,12,123,12,5,0
Montana,Webinar,2,77,17,0,0
Ohio,Adwords,17,124,18,6,0
Delaware,Tradeshow,29,90,8,11,1
Maryland,Tradeshow,4,103,2,3,0
Pennsylvania,Tradeshow,9,125,12,7,0
Vermont,Webinar,10,96,4,6,0
Montana,Tradeshow,2,140,6,5,0
Oregon,Print,14,148,11,4,0
Oregon,Print,7,146,11,8,0
New York,Adwords,14,134,19,0,0
Connecticut,Webinar,6,60,16,7,1
North Carolina,Webinar,13,115,14,4,0
Virginia,Webinar,2,107,17,0,0
Indiana,Webinar,28,97,28,14,1
Illinois,Tradeshow,11,113,6,6,0
Montana,Tradeshow,4,96,3,4,0
Vermont,Tradeshow,15,108,15,4,0
Indiana,Webinar,9,136,19,1,0
Montana,Adwords,5,89,7,0,0
Oregon,Adwords,5,95,12,1,0
New Jersey,Print,9,90,7,8,1
Montana,Webinar,2,113,4,3,0
Montana,Adwords,11,149,18,3,0
New York,Tradeshow,5,81,6,4,0
Oregon,Webinar,11,95,13,6,0
Colorado,Print,14,104,11,4,0
Illinois,Print,16,88,12,8,0
New Jersey,Tradeshow,17,120,18,8,0
Vermont,Adwords,12,87,8,0,0
Maryland,Webinar,6,54,18,14,1
Pennsylvania,Adwords,23,61,24,12,1
Oregon,Print,8,102,5,6,0
Oregon,Webinar,5,146,6,2,0
Colorado,Print,7,108,17,4,0
Illinois,Print,7,139,6,7,0
Delaware,Tradeshow,15,91,11,5,1
Illinois,Print,17,119,3,2,0
New York,Tradeshow,8,94,17,5,1
Oregon,Adwords,5,123,7,4,0
Connecticut,Adwords,6,143,11,3,0
Connecticut,Print,5,90,7,7,0
Illinois,Print,12,143,15,7,0
Oregon,Adwords,9,103,13,5,0
New York,Adwords,15,88,15,8,0
North Carolina,Tradeshow,11,79,8,3,0
Connecticut,Webinar,7,66,16,11,1
Colorado,Tradeshow,11,103,12,4,0
Illinois,Adwords,23,67,18,7,1
Georgia,Print,14,81,19,1,0
Connecticut,Print,2,78,8,2,0
Illinois,Tradeshow,17,91,7,2,0
New York,Print,7,126,10,5,0
Oregon,Print,3,142,18,3,0
Illinois,Print,6,114,11,7,0
Colorado,Tradeshow,12,97,3,0,0
Oregon,Webinar,16,116,12,2,0
Vermont,Webinar,11,129,14,3,0
Oregon,Tradeshow,8,100,7,1,0
Montana,Tradeshow,14,100,15,7,0
Colorado,Print,6,107,18,7,0
Oregon,Tradeshow,14,103,16,6,0
Oregon,Webinar,21,57,16,9,1
Ohio,Webinar,2,148,5,2,0
Oregon,Tradeshow,3,117,11,6,0
Delaware,Print,25,93,26,6,1
Connecticut,Webinar,26,95,8,9,1
Georgia,Tradeshow,5,138,9,3,0
New Jersey,Tradeshow,6,97,10,8,1
Virginia,Webinar,8,127,4,5,0
New York,Print,25,84,12,12,1
Connecticut,Tradeshow,15,82,15,14,1
Montana,Adwords,5,134,2,7,0
Pennsylvania,Adwords,6,61,6,7,1
Delaware,Print,11,91,9,14,1
Montana,Print,3,126,15,3,0
Delaware,Tradeshow,21,60,11,14,1
Colorado,Webinar,12,77,7,2,0
Maryland,Webinar,7,50,26,9,1
Montana,Webinar,16,123,14,1,0
Maryland,Webinar,28,77,4,7,1
Georgia,Print,5,135,16,7,0
Colorado,Tradeshow,15,141,15,6,0
Pennsylvania,Tradeshow,15,96,15,5,0
Illinois,Webinar,10,81,13,4,1
New Jersey,Adwords,14,141,4,8,0
Illinois,Print,9,99,2,3,0
Oregon,Print,7,89,18,7,0
Vermont,Tradeshow,6,78,12,8,0
New Jersey,Tradeshow,16,79,6,7,1
Colorado,Tradeshow,4,134,18,2,0
Ohio,Adwords,19,77,29,3,1
Maryland,Webinar,26,87,26,4,1
Illinois,Print,4,140,15,8,0
Maryland,Print,10,121,14,3,0
Vermont,Tradeshow,14,87,12,0,0
Montana,Adwords,2,103,13,4,0
Illinois,Print,16,112,15,2,0
Ohio,Tradeshow,5,149,7,3,0
North Carolina,Webinar,10,89,18,1,0
Ohio,Tradeshow,17,90,4,5,1
Colorado,Print,7,144,19,4,0
North Carolina,Tradeshow,9,126,3,4,0
Connecticut,Webinar,16,96,6,14,1
Oregon,Webinar,9,109,6,1,0
Oregon,Print,25,99,21,8,1
Delaware,Tradeshow,16,77,27,11,1
Oregon,Adwords,15,100,13,1,0
Maryland,Webinar,5,74,8,12,1
Oregon,Tradeshow,7,104,18,3,0
North Carolina,Webinar,13,139,11,3,0
Delaware,Print,4,83,18,7,0
Maryland,Tradeshow,16,132,15,1,0
New Jersey,Tradeshow,16,67,17,4,1
Oregon,Webinar,4,104,9,5,0
New York,Print,18,77,15,6,1
Colorado,Webinar,4,124,16,5,0
Ohio,Tradeshow,2,79,18,7,0
Montana,Print,11,108,10,8,0
Delaware,Print,29,78,15,12,1
Delaware,Print,18,75,16,4,1
North Carolina,Tradeshow,7,91,8,6,0
Pennsylvania,Print,2,98,8,1,0
Illinois,Adwords,9,91,3,4,0
Oregon,Print,3,145,14,5,0
Illinois,Tradeshow,17,81,16,3,0
Illinois,Webinar,3,108,4,2,0
Maryland,Webinar,3,104,14,1,0
Virginia,Tradeshow,13,130,7,5,0
North Carolina,Print,13,56,9,6,1
Illinois,Print,5,87,4,2,0
Pennsylvania,Adwords,13,121,9,3,0
Indiana,Webinar,14,122,10,4,0
