State,LeadSource,WebsiteVisits,CompanySize,EmailOpens,EmailClicks,is_converted
Pennsylvania,Webinar,12,102,12,5,0
Oregon,Webinar,6,105,16,5,0
Maryland,Webinar,25,92,23,7,1
North Carolina,Webinar,16,125,14,4,0
Montana,Adwords,29,91,18,7,1
Vermont,Print,2,133,3,7,0
Montana,Webinar,5,130,8,4,0
Vermont,Print,2,83,16,0,0
Vermont,Print,29,111,15,11,1
Montana,Print,7,126,15,2,0
Maryland,Webinar,5,114,7,2,0
Connecticut,Print,13,148,14,2,0
Illinois,Webinar,14,126,9,7,0
Maryland,Print,4,131,9,7,0
Montana,Print,9,123,10,2,0
North Carolina,Adwords,2,108,15,7,0
North Carolina,Print,2,146,2,2,0
Connecticut,Print,16,121,2,7,0
Connecticut,Tradeshow,7,76,5,8,1
Connecticut,Webinar,8,71,5,5,1
Connecticut,Print,14,95,5,6,0
Illinois,Print,14,111,3,2,0
North Carolina,Print,17,114,13,6,0
Oregon,Print,2,89,8,5,0
Connecticut,Webinar,6,83,24,10,1
Indiana,Print,16,114,18,1,0
Illinois,Webinar,8,60,28,10,1
North Carolina,Tradeshow,4,131,2,8,0
Vermont,Print,15,109,3,5,0
Georgia,Print,15,120,7,6,0
Maryland,Adwords,17,112,4,5,0
Colorado,Print,6,136,16,7,0
Pennsylvania,Adwords,10,98,24,10,1
Connecticut,Webinar,9,91,9,8,1
Connecticut,Webinar,10,53,15,12,1
Maryland,Tradeshow,14,82,6,0,0
Oregon,Print,10,72,19,14,1
Montana,Print,9,108,11,3,0
North Carolina,Tradeshow,6,136,6,0,0
Illinois,Print,14,123,3,8,0
Ohio,Tradeshow,8,133,12,1,0
Delaware,Adwords,16,91,12,8,0
Connecticut,Print,13,148,3,8,0
Colorado,Webinar,4,140,18,8,0
Ohio,Webinar,24,61,29,12,1
Pennsylvania,Adwords,7,94,19,6,1
Oregon,Tradeshow,7,109,13,8,0
Pennsylvania,Tradeshow,14,118,11,1,0
Montana,Tradeshow,17,99,5,6,0
Illinois,Print,3,81,12,7,0
Vermont,Tradeshow,16,77,5,8,0
Connecticut,Tradeshow,8,103,11,2,0
Delaware,Print,11,56,14,3,1
Illinois,Print,10,117,9,2,0
New York,Tradeshow,3,111,5,6,0
Colorado,Print,4,134,4,5,0
Maryland,Print,4,148,15,6,0
Vermont,Tradeshow,16,106,3,4,0
North Carolina,Webinar,14,90,19,2,0
North Carolina,Tradeshow,13,91,24,13,1
Colorado,Print,17,88,5,4,0
New York,Adwords,6,142,4,6,0
Colorado,Adwords,2,113,2,4,0
New Jersey,Adwords,6,62,26,13,1
Montana,Tradeshow,13,128,16,4,0
Delaware,Print,19,73,27,9,1
Pennsylvania,Webinar,11,93,12,0,0
Delaware,Print,5,83,16,3,0
Pennsylvania,Print,13,128,8,3,0
Vermont,Adwords,9,95,13,2,0
North Carolina,Tradeshow,8,149,2,1,0
Vermont,Adwords,22,97,6,14,1
Georgia,Print,3,112,6,7,0
Pennsylvania,Tradeshow,8,101,7,2,0
Connecticut,Webinar,5,111,11,4,0
Indiana,Tradeshow,27,86,5,6,1
Maryland,Print,2,88,10,6,0
Oregon,Webinar,14,91,5,4,0
Virginia,Print,19,50,29,10,1
North Carolina,Adwords,4,83,10,7,0
Illinois,Tradeshow,4,125,2,6,0
Connecticut,Webinar,20,96,11,12,1
Vermont,Print,6,86,5,4,0
Indiana,Adwords,16,142,12,0,0
Montana,Print,17,91,6,6,0
New Jersey,Adwords,28,72,11,5,1
Montana,Print,12,82,7,0,0
Maryland,Webinar,22,90,10,7,1
Maryland,Print,9,129,14,7,0
Georgia,Adwords,6,74,7,7,1
Delaware,Print,6,95,2,6,0
Montana,Print,12,85,9,8,0
Montana,Print,10,91,10,6,0
Vermont,Print,14,144,19,0,0
Vermont,Webinar,9,129,19,8,0
Indiana,Webinar,16,89,28,12,1
Montana,Print,16,130,6,5,0
Vermont,Tradeshow,5,142,8,4,0
Vermont,Tradeshow,6,101,14,4,0
Vermont,Webinar,15,123,9,4,0
Delaware,Tradeshow,19,81,5,13,1
Connecticut,Print,5,82,7,5,0
Maryland,Print,6,96,2,7,0
Vermont,Adwords,19,54,29,6,1
Maryland,Webinar,28,91,25,14,1
Delaware,Print,14,108,15,3,0
New Jersey,Adwords,25,93,6,5,1
Oregon,Tradeshow,4,119,8,8,0
Montana,Adwords,16,105,5,5,0
Pennsylvania,Adwords,9,57,12,3,1
Delaware,Tradeshow,9,120,19,8,0
Oregon,Webinar,11,52,21,14,1
Colorado,Tradeshow,7,122,14,3,0
Oregon,Tradeshow,13,132,3,5,0
Ohio,Tradeshow,7,85,11,4,0
Montana,Tradeshow,16,76,3,4,0
Oregon,Tradeshow,6,146,13,5,0
Colorado,Print,17,144,24,11,1
Delaware,Tradeshow,14,139,6,2,0
New York,Print,4,135,12,3,0
New Jersey,Adwords,4,109,11,5,0
Montana,Adwords,18,90,16,7,1
Georgia,Webinar,15,109,5,7,0
Pennsylvania,Adwords,7,83,5,11,1
Oregon,Print,13,92,17,7,0
New Jersey,Adwords,11,113,7,7,0
Georgia,Tradeshow,5,94,8,1,0
Montana,Webinar,8,105,11,7,0
New Jersey,Webinar,2,118,7,3,0
Vermont,Print,11,118,15,6,0
Vermont,Print,3,142,14,7,0
Georgia,Adwords,3,96,15,0,0
Colorado,Adwords,14,97,10,2,0
Oregon,Webinar,8,112,19,0,0
Montana,Webinar,11,72,17,8,1
Vermont,Print,9,80,15,7,0
Illinois,Print,7,127,3,0,0
Connecticut,Print,3,89,7,5,0
New York,Adwords,9,94,19,6,1
New York,Adwords,7,136,13,5,0
Ohio,Webinar,14,66,11,8,1
Oregon,Print,4,99,2,5,0
Connecticut,Webinar,12,73,5,8,1
Montana,Print,17,140,11,4,0
Virginia,Print,4,145,7,4,0
New York,Print,28,83,10,5,1
Virginia,Tradeshow,3,123,4,0,0
Illinois,Adwords,17,138,3,2,0
Delaware,Print,6,70,15,14,1
Virginia,Tradeshow,8,125,4,1,0
Virginia,Webinar,19,52,7,6,1
Illinois,Webinar,12,108,10,4,0
Georgia,Webinar,6,109,11,6,0
Georgia,Adwords,13,122,11,8,0
Georgia,Tradeshow,11,135,13,2,0
New Jersey,Print,13,144,4,5,0
New Jersey,Adwords,21,53,28,7,1
Illinois,Print,2,130,14,4,0
Montana,Tradeshow,12,134,10,5,0
Virginia,Print,7,120,12,8,0
Virginia,Tradeshow,3,136,3,8,0
Virginia,Tradeshow,23,71,8,5,1
Indiana,Tradeshow,16,92,10,1,0
New York,Print,18,68,10,11,1
Colorado,Adwords,17,112,4,7,0
Connecticut,Webinar,5,91,6,3,0
Pennsylvania,Adwords,24,56,16,8,1
New York,Adwords,8,95,17,2,0
Oregon,Webinar,9,126,10,8,0
Montana,Adwords,19,99,16,14,1
North Carolina,Tradeshow,4,142,19,1,0
New Jersey,Tradeshow,17,124,18,3,0
North Carolina,Adwords,4,96,7,7,0
Delaware,Print,21,67,15,13,1
Delaware,Print,14,64,22,12,1
Delaware,Tradeshow,20,67,18,9,1
North Carolina,Tradeshow,6,144,13,2,0
Montana,Print,5,89,15,4,0
Pennsylvania,Tradeshow,6,148,8,3,0
Delaware,Adwords,10,88,6,8,0
Vermont,Print,16,121,16,4,0
Montana,Print,15,63,19,3,1
Georgia,Tradeshow,16,101,7,1,0
Oregon,Print,7,78,14,8,0
North Carolina,Tradeshow,9,69,13,3,1
Connecticut,Tradeshow,8,140,8,2,0
Pennsylvania,Adwords,15,68,11,11,1
Connecticut,Print,5,136,4,6,0
Colorado,Print,12,111,6,5,0
Ohio,Tradeshow,10,137,14,0,0
Illinois,Tradeshow,15,133,10,1,0
Montana,Tradeshow,10,134,3,5,0
Colorado,Print,12,104,6,5,0
North Carolina,Print,22,54,13,8,1
Pennsylvania,Tradeshow,9,113,4,4,0
Vermont,Tradeshow,4,75,18,0,0
Oregon,Print,11,117,2,6,0
Maryland,Webinar,26,73,17,12,1
North Carolina,Adwords,5,115,10,3,0
Vermont,Adwords,5,66,25,10,1
Montana,Webinar,16,105,12,2,0
Connecticut,Print,12,81,4,0,0
Connecticut,Tradeshow,4,143,13,6,0
Colorado,Print,3,145,14,8,0
Indiana,Print,11,138,4,6,0
Ohio,Tradeshow,16,104,14,6,0
Ohio,Print,7,81,10,4,0
Ohio,Print,8,94,18,3,0
Montana,Print,6,80,2,1,0
Oregon,Adwords,11,110,7,2,0
Vermont,Adwords,6,95,4,5,0
Ohio,Webinar,9,131,18,8,0
Illinois,Adwords,4,148,4,6,0
Connecticut,Print,6,125,14,2,0
Ohio,Adwords,11,78,5,10,1
Montana,Print,2,100,8,0,0
Pennsylvania,Print,17,104,11,3,0
Montana,Webinar,23,74,16,7,1
North Carolina,Webinar,5,147,12,5,0
Montana,Tradeshow,2,130,19,4,0
Connecticut,Webinar,6,78,4,8,0
Connecticut,Webinar,28,52,25,13,1
Vermont,Adwords,5,146,18,8,0
Connecticut,Print,12,132,16,5,0
Montana,Print,28,99,9,13,1
Georgia,Tradeshow,16,147,6,0,0
Delaware,Tradeshow,25,57,7,8,1
New Jersey,Adwords,16,97,5,10,1
Vermont,Webinar,3,133,2,6,0
North Carolina,Tradeshow,3,139,15,8,0
New Jersey,Print,14,124,15,6,0
North Carolina,Tradeshow,8,111,7,1,0
Vermont,Adwords,11,100,13,8,0
Oregon,Adwords,8,55,6,13,1
Ohio,Webinar,21,56,10,5,1
Oregon,Tradeshow,4,75,9,6,0
Delaware,Adwords,14,137,11,6,0
Ohio,Tradeshow,7,124,19,1,0
Ohio,Adwords,6,68,13,11,1
Connecticut,Print,6,90,2,3,0
Ohio,Print,8,79,11,7,0
Vermont,Print,19,130,27,10,1
Wyoming,Tradeshow,2,94,14,1,0
New Jersey,Print,6,135,19,2,0
North Carolina,Tradeshow,10,77,12,7,0
Maryland,Print,7,120,9,5,0
Indiana,Adwords,23,98,14,3,1
Pennsylvania,Tradeshow,10,141,16,6,0
Illinois,Adwords,4,88,6,0,0
Pennsylvania,Webinar,13,98,15,6,0
Delaware,Adwords,11,147,6,8,0
Vermont,Tradeshow,17,130,14,0,0
Illinois,Print,21,80,24,4,1
Illinois,Print,6,89,18,3,0
Pennsylvania,Webinar,12,103,7,5,0
Illinois,Webinar,7,102,7,0,0
Montana,Tradeshow,11,115,18,2,0
Delaware,Adwords,15,98,24,11,1
Montana,Print,2,124,12,5,0
Delaware,Tradeshow,16,81,8,11,1
Delaware,Tradeshow,25,89,14,4,1
Colorado,Tradeshow,11,77,2,8,0
Oregon,Print,17,90,2,4,0
North Carolina,Webinar,10,137,9,8,0
Colorado,Tradeshow,9,108,8,3,0
Oregon,Print,6,119,17,1,0
Georgia,Print,17,135,15,2,0
Colorado,Adwords,12,84,10,8,0
Vermont,Adwords,16,93,9,3,0
Vermont,Tradeshow,14,87,5,3,0
Montana,Adwords,18,82,5,11,1
Oregon,Tradeshow,11,105,6,6,0
Illinois,Print,2,120,3,6,0
Maryland,Webinar,16,75,21,8,1
North Carolina,Print,8,115,2,7,0
Illinois,Adwords,15,145,14,4,0
Colorado,Tradeshow,16,136,2,3,0
Colorado,Adwords,10,91,13,5,0
Virginia,Print,5,93,5,4,0
Ohio,Adwords,6,99,17,3,0
Ohio,Tradeshow,11,122,18,8,0
Indiana,Webinar,11,94,5,13,1
Vermont,Tradeshow,8,107,9,1,0
New Jersey,Adwords,25,53,11,3,1
New Jersey,Adwords,9,51,12,7,1
Delaware,Print,5,147,4,2,0
Maryland,Print,14,134,9,0,0
New Jersey,Adwords,2,132,13,5,0
Ohio,Tradeshow,15,137,9,5,0
Pennsylvania,Webinar,12,133,11,4,0
Oregon,Print,11,113,5,3,0
Pennsylvania,Adwords,7,97,27,3,1
Vermont,Print,16,98,7,7,0
Illinois,Webinar,13,124,7,1,0
Indiana,Webinar,3,131,10,5,0
Maryland,Webinar,29,97,23,12,1
Georgia,Webinar,9,148,10,0,0
Maryland,Webinar,20,85,13,4,1
Vermont,Tradeshow,12,125,4,6,0
Ohio,Tradeshow,16,97,19,4,0
Montana,Adwords,11,83,2,0,0
North Carolina,Print,7,113,3,0,0
Oregon,Print,10,96,13,7,0
Pennsylvania,Adwords,16,72,19,5,1
Vermont,Adwords,12,145,5,6,0
Maryland,Webinar,5,79,24,12,1
Delaware,Adwords,4,110,12,1,0
Colorado,Tradeshow,4,103,5,5,0
Illinois,Tradeshow,5,144,3,8,0
Colorado,Tradeshow,2,93,19,2,0
Colorado,Adwords,7,98,5,2,0
Montana,Tradeshow,14,119,10,5,0
Vermont,Tradeshow,17,110,6,6,0
Montana,Tradeshow,16,146,13,0,0
Montana,Print,21,111,28,6,1
Connecticut,Webinar,21,67,26,10,1
Maryland,Webinar,5,96,4,10,0
Vermont,Adwords,3,90,10,8,0
Vermont,Tradeshow,2,96,7,5,0
Illinois,Tradeshow,8,102,2,2,0
New York,Adwords,11,136,8,3,0
Illinois,Tradeshow,11,87,3,8,0
Virginia,Adwords,4,121,5,1,0
Georgia,Print,7,96,12,5,0
Illinois,Webinar,10,96,12,7,0
Pennsylvania,Tradeshow,10,124,16,4,0
Vermont,Tradeshow,17,133,8,4,0
Georgia,Tradeshow,3,142,2,2,0
Maryland,Print,17,92,13,7,0
Illinois,Adwords,5,82,5,7,0
Virginia,Tradeshow,8,124,18,4,0
North Carolina,Print,9,115,11,6,0
Georgia,Print,16,106,6,0,0
North Carolina,Print,12,94,4,0,0
Colorado,Print,8,81,13,4,0
North Carolina,Tradeshow,13,138,11,8,0
Colorado,Webinar,11,86,17,7,0
Oregon,Print,19,133,21,11,1
New Jersey,Adwords,28,74,10,6,1
Vermont,Tradeshow,2,92,10,2,0
Illinois,Webinar,4,102,17,2,0
Vermont,Print,5,129,19,1,0
Delaware,Adwords,9,82,18,6,0
Illinois,Tradeshow,2,82,7,3,0
Vermont,Tradeshow,14,108,2,8,0
Ohio,Print,13,89,15,3,0
Illinois,Adwords,2,75,12,8,0
Pennsylvania,Webinar,10,77,12,4,0
Vermont,Webinar,2,120,12,4,0
New Jersey,Adwords,17,85,17,4,1
Georgia,Adwords,11,142,18,8,0
North Carolina,Webinar,11,85,12,8,0
Oregon,Adwords,7,81,16,7,0
Georgia,Tradeshow,2,85,11,7,0
Ohio,Tradeshow,15,101,10,7,0
Delaware,Print,6,136,14,3,0
North Carolina,Print,9,90,3,0,0
North Carolina,Tradeshow,14,120,18,5,0
Illinois,Tradeshow,17,115,9,4,0
Delaware,Print,11,139,12,4,0
North Carolina,Webinar,6,144,5,2,0
Illinois,Print,8,94,12,8,0
Delaware,Tradeshow,10,83,24,4,1
Vermont,Tradeshow,2,120,18,7,0
Illinois,Tradeshow,8,112,18,2,0
Vermont,Tradeshow,10,133,12,0,0
Pennsylvania,Adwords,20,71,26,6,1
Indiana,Print,7,110,14,8,0
Pennsylvania,Tradeshow,12,120,14,7,0
Colorado,Tradeshow,7,102,16,2,0
Connecticut,Print,2,140,19,2,0
New Jersey,Adwords,17,57,9,6,1
Montana,Print,9,134,9,6,0
New York,Print,11,79,8,4,0
Montana,Tradeshow,16,94,6,1,0
Oregon,Print,4,109,16,5,0
Montana,Print,4,132,11,6,0
Georgia,Adwords,6,148,2,6,0
Delaware,Adwords,12,99,16,5,1
Illinois,Print,10,87,16,8,0
Illinois,Webinar,10,97,2,0,0
Ohio,Webinar,11,79,15,6,0
Georgia,Tradeshow,13,132,13,2,0
Colorado,Print,16,102,2,8,0
Oregon,Tradeshow,9,136,9,5,0
Illinois,Webinar,13,149,7,6,0
Colorado,Webinar,12,122,11,1,0
Georgia,Tradeshow,15,82,6,7,0
North Carolina,Adwords,21,88,22,11,1
Montana,Tradeshow,9,116,17,6,0
New Jersey,Adwords,6,83,10,10,1
Georgia,Tradeshow,17,140,2,2,0
New Jersey,Adwords,11,80,5,6,1
Montana,Print,24,73,26,11,1
Connecticut,Webinar,24,53,20,5,1
New Jersey,Adwords,19,60,16,14,1
Maryland,Tradeshow,4,119,12,0,0
Georgia,Print,11,132,12,7,0
Montana,Adwords,15,60,17,11,1
Illinois,Print,2,106,7,3,0
Montana,Print,17,63,24,7,1
North Carolina,Adwords,13,90,9,3,0
New York,Adwords,12,114,16,7,0
